timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.68303E+12,51,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-116,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",51,0,0
1.68303E+12,51,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-140,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",51,0,0
1.68303E+12,49,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-108,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",49,0,0
1.68303E+12,52,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-132,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",51,0,0
1.68303E+12,50,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-144,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",49,0,0
1.68303E+12,54,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-124,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",54,0,0
1.68303E+12,51,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-150,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",51,0,0
1.68303E+12,53,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-109,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",53,0,0
1.68303E+12,53,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-129,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",53,0,0
1.68303E+12,55,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-112,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",55,0,0
1.68303E+12,63,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-113,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",63,0,0
1.68303E+12,65,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-141,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",65,0,0
1.68303E+12,65,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-125,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",65,0,0
1.68303E+12,65,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-121,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",65,0,0
1.68303E+12,65,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-143,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",65,0,0
1.68303E+12,64,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-146,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",64,0,0
1.68303E+12,78,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-114,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",78,0,0
1.68303E+12,77,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-145,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",77,0,0
1.68303E+12,78,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-106,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",78,0,0
1.68303E+12,79,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-123,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",79,0,0
1.68303E+12,77,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-137,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",77,0,0
1.68303E+12,77,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-128,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",77,0,0
1.68303E+12,77,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-117,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",77,0,0
1.68303E+12,78,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-134,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",78,0,0
1.68303E+12,78,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-133,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",78,0,0
1.68303E+12,80,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-111,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",80,0,0
1.68303E+12,80,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-104,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",80,0,0
1.68303E+12,78,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-139,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",78,0,0
1.68303E+12,78,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-142,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",78,0,0
1.68303E+12,78,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-138,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",78,0,0
1.68303E+12,78,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-122,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",78,0,0
1.68303E+12,81,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-115,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",81,0,0
1.68303E+12,79,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-130,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",79,0,0
1.68303E+12,79,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-119,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",79,0,0
1.68303E+12,84,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-107,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",84,0,0
1.68303E+12,91,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-110,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",91,0,0
1.68303E+12,94,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-101,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,94,0,51
1.68303E+12,102,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-148,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,102,0,64
1.68303E+12,106,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-149,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,106,0,64
1.68303E+12,124,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-147,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,124,0,64
1.68303E+12,130,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-102,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,130,0,84
1.68303E+12,144,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-103,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,144,0,91
1.68303E+12,112,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-101,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",112,0,0
1.68303E+12,115,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-102,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",115,0,0
1.68303E+12,115,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-149,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",115,0,0
1.68303E+12,119,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-103,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",119,0,0
1.68303E+12,116,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-148,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",116,0,0
1.68303E+12,116,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-147,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",116,0,0
1.68303E+12,135,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-140,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,135,0,62
1.68303E+12,138,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-141,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,138,0,74
1.68303E+12,145,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-114,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,145,0,75
1.68303E+12,139,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-146,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,139,0,89
1.68303E+12,144,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-136,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,144,0,82
1.68303E+12,145,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-145,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,145,0,96
1.68303E+12,150,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-135,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,150,0,91
1.68303E+12,147,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-112,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,147,0,95
1.68303E+12,149,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-116,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,149,0,102
1.68303E+12,152,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-111,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,152,0,87
1.68303E+12,153,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-121,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,153,0,97
1.68303E+12,149,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-128,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,149,0,100
1.68303E+12,155,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-109,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,155,0,84
1.68303E+12,156,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-150,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,156,0,89
1.68303E+12,155,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-129,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,155,0,111
1.68303E+12,159,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-127,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,159,0,93
1.68303E+12,171,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-125,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,171,0,100
1.68303E+12,187,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-106,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,187,0,109
1.68303E+12,188,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-123,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,188,0,104
1.68303E+12,190,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-143,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,190,0,104
1.68303E+12,188,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-117,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,188,0,108
1.68303E+12,187,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-133,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,187,0,112
1.68303E+12,186,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-138,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,186,0,132
1.68303E+12,187,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-104,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,187,0,127
1.68303E+12,187,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-142,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,187,0,124
1.68303E+12,194,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-113,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,194,0,115
1.68303E+12,186,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-115,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,186,0,113
1.68303E+12,191,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-119,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,191,0,121
1.68303E+12,191,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-130,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,191,0,116
1.68303E+12,194,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-134,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,194,0,114
1.68303E+12,201,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-124,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,201,0,126
1.68303E+12,197,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-137,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,197,0,124
1.68303E+12,194,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-122,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,194,0,128
1.68303E+12,208,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-108,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,208,0,164
1.68303E+12,216,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-144,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,216,0,164
1.68303E+12,219,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-110,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,219,0,171
1.68303E+12,221,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-118,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,221,0,174
1.68303E+12,222,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-105,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,222,0,175
1.68303E+12,222,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-126,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,222,0,176
1.68303E+12,224,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-120,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,224,0,176
1.68303E+12,229,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-139,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,229,0,133
1.68303E+12,233,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-132,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,233,0,180
